"","row","col",""
"3205",57129,10912,11.4171075695834
"3206",262,10913,10.9224860556801
"3207",37949,10913,11.2792836840781
"3208",47342,10917,11.0689162204083
"3209",31024,10928,10.8985734643372
"3210",56278,10928,11.365562866807
"3211",56299,10928,11.0450301819206
"3212",37949,10974,11.5191108877552
"3213",262,11011,11.2685166066876
"3214",56649,11011,11.0314689010763
"3215",57111,11011,10.8754918399814
"3216",262,11044,11.1093353330343
"3217",3618,11044,10.9580354503915
"3218",3661,11044,10.8807807476304
"3219",23266,11044,11.076642295305
"3220",53933,11044,11.1954835852915
"3221",53940,11044,11.2573060917887
"3222",56278,11044,10.9936510382969
"3223",56649,11044,11.1457873830843
"3224",57111,11044,11.38632644861
"3225",57122,11044,11.0129800775616
"3226",57127,11044,10.8788983457935
"3227",57129,11044,10.9830975636093
"3228",262,11045,10.9816357206827
"3229",56649,11045,10.8850425036153
"3230",57111,11045,11.5341832671356
"3231",57111,11048,10.9708464610269
"3232",262,11087,11.525786899296
"3233",56649,11087,10.8759072326119
"3234",262,11088,11.537234679747
"3235",56649,11088,10.9404725100399
"3236",56649,11105,10.9359145825853
"3237",57111,11105,11.0028689800904
"3238",3543,11111,10.990485395811
"3239",37949,11111,10.8938862670265
"3240",21778,11115,10.9331087084015
"3241",37949,11115,11.6196596205606
"3242",262,11144,10.8857313565928
"3243",37944,11170,10.9492366645019
"3244",37949,11170,11.1345291069991
"3245",37949,11183,11.2420119543198
"3246",37949,11184,10.8848443969366
"3247",262,11197,11.8282413643639
"3248",1140,11197,11.3933158599568
"3249",1147,11197,11.1835633329926
"3250",1148,11197,11.1976613909355
"3251",1160,11197,10.8851459069318
"3252",1278,11197,10.928074561252
"3253",3511,11197,11.568421902657
"3254",3618,11197,12.0602558919468
"3255",3647,11197,11.1632949220244
"3256",3661,11197,11.2993913847687
"3257",3695,11197,10.9995652793267
"3258",3696,11197,11.5392459681354
"3259",3731,11197,11.1147692520396
"3260",3745,11197,11.4173215076246
"3261",18635,11197,10.989545220475
"3262",21733,11197,11.6333345674509
"3263",21751,11197,11.2946802620703
"3264",21778,11197,11.8523392958274
"3265",21779,11197,10.956043039889
"3266",21821,11197,11.1698525867685
"3267",21822,11197,10.9864008721209
"3268",23266,11197,11.8288409715737
"3269",23267,11197,11.0625993359206
"3270",37949,11197,11.1965524218741
"3271",41368,11197,10.973359841342
"3272",47342,11197,12.3501618841674
"3273",53933,11197,11.9265428949444
"3274",53938,11197,11.4404720687238
"3275",53940,11197,12.2586814952196
"3276",56649,11197,11.1648869765908
"3277",262,11203,10.9587208484035
"3278",3618,11203,11.3735979030398
"3279",23266,11203,11.0204516653645
"3280",37873,11203,10.9486757315379
"3281",37944,11203,11.5107554593572
"3282",37949,11203,11.5267607562988
"3283",53933,11203,11.0098154012592
"3284",53940,11203,10.9476721486326
"3285",56649,11203,11.0898606516123
"3286",262,11332,11.6609355223613
"3287",37944,11332,10.9523373843115
"3288",37949,11332,10.920385217217
"3289",56649,11332,11.5860526609773
"3290",57111,11332,11.0519304557147
"3291",262,11333,11.4923409778095
"3292",56649,11333,11.39220773597
"3293",3618,11359,11.481449213678
"3294",55312,11359,10.9247545218252
"3295",56278,11359,12.2089407078185
"3296",56299,11359,11.31690261829
"3297",57129,11359,12.2421139619139
"3298",262,11452,11.345759223183
"3299",56649,11452,11.3164728443052
"3300",262,11482,11.0029870831309
"3301",262,11484,12.5399906988828
"3302",21778,11484,11.1749009900025
"3303",37944,11484,11.0854880751704
"3304",56649,11484,12.097000407949
"3305",262,11486,12.2284242906431
"3306",21778,11486,10.909976973207
"3307",37944,11486,11.1937896940085
"3308",56649,11486,11.7017140174753
"3309",262,11487,11.2960770962669
"3310",56649,11498,11.021388336577
"3311",57111,11498,11.7883084214582
"3312",57116,11498,11.8181805714064
"3313",57122,11498,11.9972631426193
"3314",57127,11498,11.4659212505616
"3315",57129,11498,11.2516232225818
"3316",262,11499,11.2261030258557
"3317",56278,11499,11.6723072619812
"3318",56649,11499,11.5033430870291
"3319",57111,11499,11.6843099865739
"3320",57111,11500,10.8809963041326
"3321",262,11503,11.2253692719565
"3322",37944,11503,10.9362383018084
"3323",56649,11503,11.1260279605885
"3324",37949,11528,10.9221126240738
"3325",262,11558,10.9209952115273
"3326",37949,11577,11.2234138606932
"3327",37949,11592,11.0152779342583
"3328",53940,11621,10.9166294585716
"3329",262,11622,12.3580991794353
"3330",56649,11622,12.0202035214493
"3331",262,11635,11.7850031023245
"3332",1140,11635,10.9007612783713
"3333",1160,11635,10.8814772692333
"3334",3511,11635,11.5242464927339
"3335",3512,11635,11.343169072212
"3336",3647,11635,11.0760375421263
"3337",3730,11635,10.9943455063357
"3338",21617,11635,11.1990472379449
"3339",21751,11635,11.3552978885869
"3340",21778,11635,11.974305085405
"3341",21779,11635,11.0656257941439
"3342",23266,11635,10.9882507528
"3343",23267,11635,11.0397994001257
"3344",37949,11635,12.3128404897931
"3345",47342,11635,12.7029389946886
"3346",53933,11635,11.8930915083612
"3347",53940,11635,11.315277017078
"3348",56649,11635,11.1191382500252
"3349",57085,11635,10.914885662366
"3350",57097,11635,11.0326489196654
"3351",262,11672,12.382046495876
"3352",37944,11672,10.9476194793458
"3353",56649,11672,12.5840466028701
"3354",262,11689,11.3502371351512
"3355",37873,11689,10.9677336987374
"3356",37944,11689,11.5087160499912
"3357",56649,11689,11.1217608154474
"3358",3618,11695,11.1235872908187
"3359",262,11725,11.7089635905484
"3360",1278,11725,11.2284747739852
"3361",3511,11725,11.4207783873968
"3362",3618,11725,11.2786072783874
"3363",18635,11725,11.0479306779156
"3364",21681,11725,10.9057038796763
"3365",21733,11725,10.8889547714743
"3366",21751,11725,11.0784450700995
"3367",21778,11725,11.3223896355464
"3368",47342,11725,11.5641049186593
"3369",53933,11725,11.8111612950183
"3370",53940,11725,11.8957547186858
"3371",56278,11725,10.9968296755108
"3372",56649,11725,11.6523913463832
"3373",25176,11817,11.120926036276
"3374",37944,11865,10.8954450567333
"3375",262,11878,11.1408720717349
"3376",3511,11878,10.9411637138053
"3377",3618,11878,11.3857813762353
"3378",47342,11878,11.0484425192315
"3379",53933,11878,11.3331017110897
"3380",53940,11878,11.3881926830254
"3381",56649,11878,11.1452469429701
"3382",3618,11879,11.2557540247133
"3383",262,11956,10.9657374887384
"3384",56649,11956,10.9587199739252
"3385",262,11959,11.0011257578569
"3386",37949,11959,10.9375956421697
"3387",47342,11959,10.9991403425916
"3388",56649,11959,10.8985976873833
"3389",262,11960,12.1741957226229
"3390",56649,11960,12.0315416787498
"3391",57111,11960,11.4476459037276
"3392",262,11961,11.7698247786804
"3393",56649,11961,11.5015092277713
"3394",262,11966,11.8431204397828
"3395",56649,11966,11.7492274160918
"3396",262,11991,11.5028623410257
"3397",56649,11991,10.9782575081739
"3398",58090,12016,11.9637693219824
"3399",57111,12017,10.9629968678123
"3400",15308,12097,10.9370364796251
"3401",37718,12097,11.2382983580469
"3402",56097,12097,10.9807309945509
"3403",37944,12188,11.0842645504098
"3404",262,12269,11.8538931221285
"3405",3543,12269,10.8879617621334
"3406",3618,12269,10.9262287985466
"3407",21778,12269,10.9518581759894
"3408",37944,12269,11.0541310070664
"3409",56649,12269,11.9613736933352
"3410",57111,12269,12.436161108892
"3411",57116,12269,12.314984652639
"3412",57122,12269,12.084472502677
"3413",57129,12269,11.4216805323428
"3414",3618,12312,10.9874725947845
"3415",37944,12315,11.1468947266704
"3416",37949,12315,11.1985237598311
"3417",57111,12315,11.3648237943222
"3418",262,12317,11.112921606645
"3419",3618,12317,11.5451322621529
"3420",23266,12317,11.2181131743034
"3421",37944,12317,10.9121907482474
"3422",37949,12317,11.0475768247843
"3423",47342,12317,11.0213526858994
"3424",53933,12317,11.2642207345874
"3425",53940,12317,11.2194735086082
"3426",56649,12317,11.2602137132212
"3427",56649,12335,10.9777123223244
"3428",47342,12380,11.3795021360996
"3429",21778,12383,10.9069494665511
"3430",37949,12383,11.0699982673322
"3431",262,12415,11.6346290631523
"3432",3511,12415,11.2447591349686
"3433",3512,12415,10.9167345945888
"3434",3647,12415,11.1282147209134
"3435",21617,12415,10.9017140790823
"3436",21681,12415,11.5851594160089
"3437",21733,12415,11.5885683332678
"3438",21751,12415,11.3798265384166
"3439",21778,12415,12.0201560352609
"3440",21779,12415,11.0643319813814
"3441",23266,12415,11.1995764990301
"3442",37949,12415,12.0799825920827
"3443",47342,12415,11.7505415240616
"3444",53933,12415,11.5413496026403
"3445",53940,12415,11.4464864894089
"3446",262,12422,11.366973676916
"3447",3618,12422,10.9748027579292
"3448",23266,12422,11.0424537020478
"3449",47342,12422,11.1388410324776
"3450",53933,12422,11.12195422629
"3451",53940,12422,11.1931808105622
"3452",56278,12422,11.5612427316393
"3453",56649,12422,11.4164372677725
"3454",57111,12422,11.4901756614205
"3455",57122,12422,11.1137588240123
"3456",57127,12422,10.9225483606309
"3457",57129,12422,10.9977351284133
"3458",21778,12440,11.2606850427432
"3459",37949,12440,11.7106929151297
"3460",47342,12440,11.0406118931534
"3461",262,12444,11.1439666192717
"3462",3618,12469,11.4684412095628
"3463",3695,12469,11.0589236990732
"3464",21733,12469,11.2831401032011
"3465",23266,12469,11.0288463688971
"3466",53933,12469,11.0820219540377
"3467",53940,12469,11.0019311722717
"3468",262,12477,11.2629567949957
"3469",56649,12477,11.0528540746361
"3470",262,12479,11.7518973296801
"3471",1278,12479,11.2981234516691
"3472",3511,12479,11.1911815601764
"3473",3618,12479,12.245484830745
"3474",3626,12479,11.0240273241474
"3475",3647,12479,11.1807500351114
"3476",3661,12479,11.3828127253669
"3477",3742,12479,11.3015753781876
"3478",3745,12479,10.9670543900935
"3479",18635,12479,10.9720287910212
"3480",21733,12479,10.904977263771
"3481",21751,12479,10.8823322163962
"3482",21778,12479,11.111869811826
"3483",23266,12479,11.7916194805213
"3484",23267,12479,11.5107470871176
"3485",37873,12479,11.1182522750856
"3486",37944,12479,11.6101952280242
"3487",37949,12479,11.4636348828734
"3488",47342,12479,11.3934169127843
"3489",53933,12479,11.6630477118739
"3490",53940,12479,11.6216613647404
"3491",56278,12479,11.0764789625317
"3492",56649,12479,11.9525459891047
"3493",57129,12479,11.2137077299944
"3494",262,12494,11.0536525087022
"3495",3618,12494,11.6127099193066
"3496",21733,12494,11.1985586749099
"3497",23266,12494,11.1425408387936
"3498",47342,12494,10.9495014861893
"3499",53933,12494,11.2233590515949
"3500",53940,12494,11.3051171829153
"3501",56649,12494,10.9262497904234
"3502",3618,12495,11.3168596085162
"3503",47342,12504,11.0187328354829
"3504",3618,12515,10.9176173667295
"3505",3618,12545,11.5064793265641
"3506",23266,12545,11.0861549581182
"3507",262,12564,11.3400433299736
"3508",21778,12564,11.7185846668279
"3509",21779,12564,10.9115325233482
"3510",37949,12564,12.2463799257501
"3511",47342,12564,11.33237105457
"3512",262,12582,10.9207456733907
"3513",21778,12582,11.0618058321995
"3514",37949,12582,11.192405853851
"3515",47342,12601,11.7106590614262
"3516",47342,12631,10.8955817056383
"3517",47342,12632,10.9901759678164
"3518",262,12664,11.4663576269034
"3519",3512,12664,11.2513316439307
"3520",21778,12664,12.027968313245
"3521",37949,12664,11.7270441173508
"3522",47342,12664,11.868241281241
"3523",262,12721,11.3104039940041
"3524",21778,12721,11.5599300339585
"3525",37949,12721,12.0674723514211
"3526",47342,12721,11.3978556993346
"3527",37949,12754,11.0391683772189
"3528",37949,12773,10.9989104132091
"3529",56278,12774,12.0102534677098
"3530",262,12783,11.1833773146591
"3531",3618,12783,11.0550609627828
"3532",3661,12783,10.9487203938949
"3533",23266,12783,11.1053051761994
"3534",53933,12783,11.1682620716728
"3535",53940,12783,11.2219459513969
"3536",56649,12783,11.2696974168137
"3537",57111,12783,11.7003060453842
"3538",57116,12783,11.1405859661915
"3539",57122,12783,11.3483588350244
"3540",57129,12783,11.1178919919745
"3541",262,12806,11.3519873349516
"3542",56649,12806,11.6946073690344
"3543",262,12842,10.9303721091651
